8210	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,0043,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0094
8211	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,0043,0000,0000,0000,0021,0000,0000,0000,0058,0000,0000,0000,006a,0000,0000,0000,008e
8212	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0048,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0085
8213	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0044,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
8214	0000,0000,0000,0002,0000,0000,0000,001a,0000,0000,0000,0052,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,0092
8215	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,004a,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0061,0000,0000,0000,00a5
8216	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,0050,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,009b
8217	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,004e,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,005b,0000,0000,0000,0092
8218	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,009e
8219	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,004f,0000,0000,0000,0031,0000,0000,0000,0059,0000,0000,0000,006d,0000,0000,0000,0085
8220	0000,0000,0000,0008,0000,0000,0000,0014,0000,0000,0000,0042,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008c
8221	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,0048,0000,0000,0000,0035,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009b
8222	0000,0000,0000,0006,0000,0000,0000,0016,0000,0000,0000,0042,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0092
8223	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0044,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,00a3
8224	0000,0000,0000,0005,0000,0000,0000,000a,0000,0000,0000,004c,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,00a3
8225	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0048,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,007b,0000,0000,0000,0000
8226	0000,0000,0000,0007,0000,0000,0000,000a,0000,0000,0000,0047,0000,0000,0000,0031,0000,0000,0000,0000,0000,0000,0000,0062,0000,0000,0000,0000
8227	0000,0000,0000,0003,0000,0000,0000,0009,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0092
8228	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0051,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,0000
8229	0000,0000,0000,0008,0000,0000,0000,0011,0000,0000,0000,0052,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0092
8230	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,0053,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,0000
8231	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,0043,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0094
8232	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,003d,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,0000
8233	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,004c,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,0000
8234	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0053,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0095
8235	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0024,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
8236	0000,0000,0000,0006,0000,0000,0000,0016,0000,0000,0000,003e,0000,0000,0000,0021,0000,0000,0000,0055,0000,0000,0000,0079,0000,0000,0000,0000
8237	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0048,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,009d
8238	0000,0000,0000,0005,0000,0000,0000,000a,0000,0000,0000,004c,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,008e
8239	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,0046,0000,0000,0000,003c,0000,0000,0000,0056,0000,0000,0000,0073,0000,0000,0000,008f
8240	0000,0000,0000,0002,0000,0000,0000,0016,0000,0000,0000,0040,0000,0000,0000,0028,0000,0000,0000,0059,0000,0000,0000,0076,0000,0000,0000,0000
8241	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,003e,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009e
8242	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0035,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,00a4
8243	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,004e,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
8244	0000,0000,0000,0003,0000,0000,0000,001a,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0060,0000,0000,0000,008f
8245	0000,0000,0000,0008,0000,0000,0000,0010,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,006d,0000,0000,0000,008d
8246	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,0050,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a2
8247	0000,0000,0000,0007,0000,0000,0000,0011,0000,0000,0000,004a,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a5
8248	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0056,0000,0000,0000,0078,0000,0000,0000,008f
8249	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0044,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
8250	0000,0000,0000,0003,0000,0000,0000,0016,0000,0000,0000,0051,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0000
8251	0000,0000,0000,0001,0000,0000,0000,001b,0000,0000,0000,0042,0000,0000,0000,0036,0000,0000,0000,0058,0000,0000,0000,0064,0000,0000,0000,008b
8252	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0073,0000,0000,0000,0089
8253	0000,0000,0000,0004,0000,0000,0000,0012,0000,0000,0000,004b,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0096
8254	0000,0000,0000,0006,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0028,0000,0000,0000,0056,0000,0000,0000,0080,0000,0000,0000,008d
8255	0000,0000,0000,0002,0000,0000,0000,001a,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0000,0000,0000,0000,0000
8256	0000,0000,0000,0002,0000,0000,0000,0010,0000,0000,0000,0044,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
8257	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0047,0000,0000,0000,0035,0000,0000,0000,0056,0000,0000,0000,0071,0000,0000,0000,0095
8258	0000,0000,0000,0005,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008f
8259	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0047,0000,0000,0000,0028,0000,0000,0000,0058,0000,0000,0000,005c,0000,0000,0000,00a3
8260	0000,0000,0000,0005,0000,0000,0000,0010,0000,0000,0000,003d,0000,0000,0000,0037,0000,0000,0000,0059,0000,0000,0000,0062,0000,0000,0000,008f
8261	0000,0000,0000,0004,0000,0000,0000,000a,0000,0000,0000,0051,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,0000
8262	0000,0000,0000,0002,0000,0000,0000,0012,0000,0000,0000,0051,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,008a
8263	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0051,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
8264	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0048,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0000
8265	0000,0000,0000,0006,0000,0000,0000,0012,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
8266	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,004c,0000,0000,0000,002a,0000,0000,0000,0000,0000,0000,0000,005b,0000,0000,0000,0000
8267	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
8268	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,004f,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,008c
8269	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,0050,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,007b,0000,0000,0000,0092
8270	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0053,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0000
8271	0000,0000,0000,0001,0000,0000,0000,0016,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0061,0000,0000,0000,0000
8272	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008b
8273	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0049,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,0000
8274	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,003d,0000,0000,0000,0029,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0092
8275	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,00a5
8276	0000,0000,0000,0005,0000,0000,0000,0011,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0076,0000,0000,0000,0000
8277	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a2
8278	0000,0000,0000,0007,0000,0000,0000,0015,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0089
8279	0000,0000,0000,0007,0000,0000,0000,000d,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,0092
8280	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,0089
8281	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,004e,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,009f
8282	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0039,0000,0000,0000,0055,0000,0000,0000,0068,0000,0000,0000,008b
8283	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0055,0000,0000,0000,0073,0000,0000,0000,0000
8284	0000,0000,0000,0005,0000,0000,0000,000f,0000,0000,0000,0048,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,0068,0000,0000,0000,0092
8285	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,00a1
8286	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,004e,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
8287	0000,0000,0000,0007,0000,0000,0000,0015,0000,0000,0000,004e,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
8288	0000,0000,0000,0003,0000,0000,0000,0011,0000,0000,0000,004f,0000,0000,0000,002f,0000,0000,0000,0058,0000,0000,0000,0065,0000,0000,0000,0086
8289	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,003e,0000,0000,0000,0035,0000,0000,0000,0054,0000,0000,0000,0063,0000,0000,0000,0088
8290	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008d
8291	0000,0000,0000,0001,0000,0000,0000,0016,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009a
8292	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0073,0000,0000,0000,0096
8293	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a1
8294	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0051,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,008f
8295	0000,0000,0000,0002,0000,0000,0000,0019,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,00a1
8296	0000,0000,0000,0008,0000,0000,0000,0018,0000,0000,0000,0046,0000,0000,0000,003b,0000,0000,0000,0057,0000,0000,0000,0061,0000,0000,0000,009f
8297	0000,0000,0000,0002,0000,0000,0000,000c,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0059,0000,0000,0000,006e,0000,0000,0000,0088
8298	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,009e
8299	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0056,0000,0000,0000,006f,0000,0000,0000,008c
8300	0000,0000,0000,0005,0000,0000,0000,000f,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,005b,0000,0000,0000,00a0
8301	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0048,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
8302	0000,0000,0000,0002,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,005b,0000,0000,0000,0000
8303	0000,0000,0000,0004,0000,0000,0000,001b,0000,0000,0000,0042,0000,0000,0000,0035,0000,0000,0000,0056,0000,0000,0000,007b,0000,0000,0000,0000
8304	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,00a4
8305	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0044,0000,0000,0000,0028,0000,0000,0000,0058,0000,0000,0000,0071,0000,0000,0000,008b
8306	0000,0000,0000,0005,0000,0000,0000,0015,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,008c
8307	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,0044,0000,0000,0000,0036,0000,0000,0000,0057,0000,0000,0000,007d,0000,0000,0000,0097
8308	0000,0000,0000,0004,0000,0000,0000,0014,0000,0000,0000,0051,0000,0000,0000,0028,0000,0000,0000,0058,0000,0000,0000,0067,0000,0000,0000,0096
8309	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,0040,0000,0000,0000,0035,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,009f
8310	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,00a0
8311	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0047,0000,0000,0000,0037,0000,0000,0000,0058,0000,0000,0000,0065,0000,0000,0000,0091
8312	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,003e,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0088
8313	0000,0000,0000,0007,0000,0000,0000,0018,0000,0000,0000,0051,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,008b
8314	0000,0000,0000,0001,0000,0000,0000,001b,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0089
8315	0000,0000,0000,0006,0000,0000,0000,0011,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,008d
8316	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,004b,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
8317	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,00a1
8318	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,0042,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,0000
8319	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,004e,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0086
8320	0000,0000,0000,0007,0000,0000,0000,0018,0000,0000,0000,004f,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,009a
8321	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0000
8322	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,0049,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0089
8323	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0040,0000,0000,0000,0031,0000,0000,0000,0000,0000,0000,0000,0078,0000,0000,0000,008f
8324	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,0042,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,0000
8325	0000,0000,0000,0004,0000,0000,0000,0012,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,0000
8326	0000,0000,0000,0001,0000,0000,0000,001b,0000,0000,0000,004a,0000,0000,0000,0039,0000,0000,0000,0058,0000,0000,0000,0081,0000,0000,0000,0085
8327	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,002a,0000,0000,0000,0056,0000,0000,0000,0000,0000,0000,0000,008e
8328	0000,0000,0000,0008,0000,0000,0000,0015,0000,0000,0000,003e,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009e
8329	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,008f
8330	0000,0000,0000,0007,0000,0000,0000,0015,0000,0000,0000,004e,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,0093
8331	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0059,0000,0000,0000,005f,0000,0000,0000,0099
8332	0000,0000,0000,0001,0000,0000,0000,0016,0000,0000,0000,0040,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,0097
8333	0000,0000,0000,0002,0000,0000,0000,0019,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0057,0000,0000,0000,0070,0000,0000,0000,0090
8334	0000,0000,0000,0006,0000,0000,0000,000c,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,009e
8335	0000,0000,0000,0006,0000,0000,0000,000c,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0000
8336	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0044,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,005b,0000,0000,0000,0091
8337	0000,0000,0000,0003,0000,0000,0000,000d,0000,0000,0000,004f,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,0092
8338	0000,0000,0000,0004,0000,0000,0000,0018,0000,0000,0000,0053,0000,0000,0000,001f,0000,0000,0000,0057,0000,0000,0000,0000,0000,0000,0000,008f
8339	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,004e,0000,0000,0000,0025,0000,0000,0000,0055,0000,0000,0000,006e,0000,0000,0000,0089
8340	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,004c,0000,0000,0000,0023,0000,0000,0000,0059,0000,0000,0000,0071,0000,0000,0000,008f
8341	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0051,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,008b
8342	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,0043,0000,0000,0000,0023,0000,0000,0000,0056,0000,0000,0000,0072,0000,0000,0000,0094
8343	0000,0000,0000,0005,0000,0000,0000,000b,0000,0000,0000,004d,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,0070,0000,0000,0000,0085
8344	0000,0000,0000,0008,0000,0000,0000,0013,0000,0000,0000,0042,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0092
8345	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,0091
8346	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,002e,0000,0000,0000,0057,0000,0000,0000,0061,0000,0000,0000,0096
8347	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0052,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,008d
8348	0000,0000,0000,0006,0000,0000,0000,0011,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0083,0000,0000,0000,008e
8349	0000,0000,0000,0003,0000,0000,0000,000c,0000,0000,0000,003d,0000,0000,0000,0030,0000,0000,0000,0055,0000,0000,0000,0000,0000,0000,0000,0000
8350	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,004c,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,006a,0000,0000,0000,0095
8351	0000,0000,0000,0003,0000,0000,0000,000f,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0097
8352	0000,0000,0000,0006,0000,0000,0000,001a,0000,0000,0000,003e,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0000
8353	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,004c,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0089
8354	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,0049,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0085
8355	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,0051,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a4
8356	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,0079,0000,0000,0000,00a2
8357	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,003e,0000,0000,0000,001c,0000,0000,0000,0056,0000,0000,0000,006c,0000,0000,0000,00a0
8358	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,0044,0000,0000,0000,003c,0000,0000,0000,0056,0000,0000,0000,0064,0000,0000,0000,008d
8359	0000,0000,0000,0003,0000,0000,0000,000c,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0091
8360	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,004e,0000,0000,0000,003a,0000,0000,0000,0058,0000,0000,0000,0067,0000,0000,0000,0000
